5_attn.o 13_attn.v 1504665.0524014654
5_attn.o 13_attn.o 1112911.1578660898
5_attn.o 14_attn.q 376388.2688659593
5_attn.o 14_attn.v 1472710.4799590446
5_attn.o 15_attn.q 1055465.19725736
5_attn.o 15_attn.k 2472389.2085681884
5_attn.o 15_attn.o 290890.7786825908
5_attn.o 16_attn.k 81980.29106247504
5_attn.o 16_attn.v 535568.9151675395
5_attn.o 16_attn.o 598628.0076043106
5_attn.o 17_attn.v 47031.30221788365
5_attn.o 17_attn.o 2556135.9108036784
5_attn.o 18_attn.k 239654.96794276024
5_attn.o 18_attn.v 803378.0461319002
5_attn.o 18_attn.o 44342.103309791186
5_attn.o 19_attn.q 1173143.8594996925
5_attn.o 19_attn.o 1900002.5795960205
5_attn.o 20_attn.v 2260272.080575037
5_attn.o 20_attn.o 1302878.5135769525
5_attn.o 21_attn.q 375045.1426730921
5_attn.o 21_attn.k 489653.089579105
5_attn.o 21_attn.o 76642.63010255714
5_attn.o 22_attn.v 1436330.0442445413
5_attn.o 23_attn.q 707166.2144479733
5_attn.o 23_attn.v 31812.562090063242
5_attn.o 25_attn.q 15365.59562319689
5_attn.o 25_attn.k 9406.360200761457
5_attn.o 25_attn.v 2516231.704651598
5_attn.o 25_attn.o 97630.54625192776
5_attn.o 26_attn.q 763196.7822649527
5_attn.o 26_attn.v 372767.31388676004
5_attn.o 27_attn.q 496255.27592321
5_attn.o 27_attn.v 657349.2810934959
5_attn.o 28_attn.q 418618.8321691385
5_attn.o 28_attn.k 312370.93155618967
5_attn.o 28_attn.v 1220506.161353557
5_attn.o 29_attn.q 374510.13755848847
5_attn.o 29_attn.k 3544423.224816443
5_attn.o 29_attn.v 206836.1837981492
6_attn.q 6_attn.q 2421723.98239853
6_attn.q 6_attn.k 107420.8864991837
6_attn.q 6_attn.v 964856.3769650185
6_attn.q 7_attn.q 176963.60362402923
6_attn.q 7_attn.o 235686.2367110695
6_attn.q 8_attn.q 275762.0084259416
6_attn.q 8_attn.k 462646.4072089436
6_attn.q 8_attn.v 595260.6672807148
6_attn.q 8_attn.o 1852842.9219458317
6_attn.q 9_attn.q 1051658.4963669032
6_attn.q 9_attn.v 398369.49300228874
6_attn.q 10_attn.q 1336038.6571438168
6_attn.q 10_attn.k 554160.1444093507
6_attn.q 11_attn.o 574766.1890357421
6_attn.q 12_attn.q 1507589.8815978337
6_attn.q 13_attn.q 946174.6704239792
6_attn.q 13_attn.v 2276971.2339039845
6_attn.q 13_attn.o 677457.5578861327
6_attn.q 14_attn.v 1416225.5498392323
6_attn.q 15_attn.k 3588945.94230177
6_attn.q 15_attn.v 362247.2600395331
6_attn.q 16_attn.o 720819.6311458627
6_attn.q 17_attn.k 292043.2349495056
6_attn.q 17_attn.o 2153765.401555324
6_attn.q 18_attn.q 72983.20766359444
6_attn.q 18_attn.v 1067076.901160644
6_attn.q 19_attn.q 1412605.3464651043
6_attn.q 19_attn.k 147287.040975359
6_attn.q 19_attn.v 129657.94034884483
6_attn.q 19_attn.o 649110.548475384
6_attn.q 20_attn.q 382329.58336230245
6_attn.q 20_attn.k 398943.7998579968
6_attn.q 21_attn.q 846280.2802864156
6_attn.q 21_attn.k 47162.20962335662
6_attn.q 22_attn.q 548980.2055958225
6_attn.q 22_attn.k 1091002.3274677815
6_attn.q 22_attn.v 1729512.9521912062
6_attn.q 22_attn.o 446171.87391498825
6_attn.q 24_attn.k 387390.8169004962
6_attn.q 25_attn.k 77235.02171742052
6_attn.q 25_attn.v 132929.13613218165
6_attn.q 26_attn.k 213704.13381595255
6_attn.q 26_attn.v 448856.3753881294
6_attn.q 26_attn.o 851384.9777173463
6_attn.q 27_attn.q 729338.2442854394
6_attn.q 27_attn.k 292666.5093237906
6_attn.q 28_attn.q 981489.7829426724
6_attn.q 28_attn.v 451829.45347853814
6_attn.q 29_attn.k 2107794.067762617
6_attn.q 29_attn.o 36406.424932817885
6_attn.q 30_attn.v 689273.5492629796
6_attn.q 30_attn.o 305878.72150162177
6_attn.k 6_attn.k 1366859.5508394174
6_attn.k 7_attn.k 386332.3375595635
6_attn.k 7_attn.o 23669.864844484826
6_attn.k 8_attn.q 110664.30682447067
6_attn.k 8_attn.k 692722.227500301
6_attn.k 8_attn.v 53674.43425458698
6_attn.k 10_attn.k 9616.556779278944
6_attn.k 10_attn.v 218820.7270655139
6_attn.k 10_attn.o 318130.6107498372
6_attn.k 11_attn.k 209665.80345307104
6_attn.k 11_attn.o 222138.2001767469
6_attn.k 12_attn.v 797374.5194827063
6_attn.k 13_attn.q 31984.98846793622
6_attn.k 13_attn.o 453362.54339224374
6_attn.k 14_attn.k 503876.34904781124
6_attn.k 14_attn.v 729290.6743101283
6_attn.k 15_attn.q 93740.38189782742
6_attn.k 15_attn.k 245555.3065250836
6_attn.k 15_attn.v 419940.1469098715
6_attn.k 15_attn.o 10043.874767983389
6_attn.k 16_attn.k 193781.24165118366
6_attn.k 17_attn.q 515507.4997803813
6_attn.k 17_attn.k 74584.94976183354
6_attn.k 18_attn.k 91987.99889315497
6_attn.k 18_attn.v 64389.3623370952
6_attn.k 19_attn.v 331766.80360777583
6_attn.k 20_attn.q 153430.26605726464
6_attn.k 20_attn.k 59371.65935741663
6_attn.k 20_attn.o 781310.8844602002
6_attn.k 21_attn.o 9916.681875440296
6_attn.k 22_attn.q 499981.75907650776
6_attn.k 22_attn.k 59389.51703940938
6_attn.k 22_attn.o 29312.399619102256
6_attn.k 23_attn.k 43164.68489590288
6_attn.k 23_attn.v 1009304.9802347206
6_attn.k 23_attn.o 1372636.739434617
6_attn.k 24_attn.k 22597.57705178011
6_attn.k 24_attn.v 503216.8200606985
6_attn.k 25_attn.q 554728.4528958317
6_attn.k 25_attn.v 53344.95056375478
6_attn.k 25_attn.o 532710.7374502813
6_attn.k 26_attn.q 945777.053425924
6_attn.k 27_attn.o 41654.51209628885
6_attn.k 28_attn.k 158607.87129414876
6_attn.k 28_attn.v 163799.95044123576
6_attn.k 28_attn.o 315685.11214517185
6_attn.k 29_attn.o 57057.38924048885
6_attn.k 30_attn.q 829423.0898650485
6_attn.k 30_attn.k 199290.3250137202
6_attn.v 5_attn.q 599964.0411086598
6_attn.v 6_attn.v 1995724.213725211
6_attn.v 7_attn.k 359572.51963711367
6_attn.v 7_attn.o 366104.97973859706
6_attn.v 8_attn.q 318917.0034690611
6_attn.v 8_attn.v 341361.6092504703
6_attn.v 8_attn.o 2239274.798802729
6_attn.v 9_attn.q 777871.4425750201
6_attn.v 9_attn.v 80619.54226531771
6_attn.v 10_attn.q 1352257.660529689
6_attn.v 10_attn.k 1258261.216682665
6_attn.v 10_attn.v 430422.18282082444
6_attn.v 10_attn.o 660756.5101563059
6_attn.v 11_attn.k 23306.583010694332
6_attn.v 12_attn.q 1115106.3962886245
6_attn.v 12_attn.k 946107.3330033533
6_attn.v 12_attn.v 740323.6071914274
6_attn.v 13_attn.q 699849.1034430516
6_attn.v 13_attn.v 1340116.3351087968
6_attn.v 13_attn.o 1011928.7416641898
6_attn.v 14_attn.q 535406.7710780882
6_attn.v 14_attn.v 1200259.856020466
6_attn.v 14_attn.o 726664.3366059852
6_attn.v 15_attn.k 2202011.1119487262
6_attn.v 16_attn.v 487442.8766626587
6_attn.v 16_attn.o 533162.6267014032
6_attn.v 17_attn.o 3151530.809468561
6_attn.v 18_attn.k 218119.6549541578
6_attn.v 18_attn.v 708726.7784093529
6_attn.v 19_attn.q 1044849.9797605763
6_attn.v 19_attn.k 214727.10875246386
6_attn.v 19_attn.o 768268.2688874048
6_attn.v 21_attn.q 562240.8627340007
6_attn.v 21_attn.k 184006.63166197878
6_attn.v 21_attn.o 69755.54972322419
6_attn.v 22_attn.v 1279254.3774626558
6_attn.v 22_attn.o 368321.9846612417
6_attn.v 23_attn.q 265745.8431592359
6_attn.v 23_attn.v 50800.63203266935
6_attn.v 23_attn.o 1097676.5107265515
6_attn.v 24_attn.k 419323.40496487526
6_attn.v 24_attn.v 372197.9971314946
6_attn.v 24_attn.o 210549.4797204984
6_attn.v 25_attn.q 507312.9098889181
6_attn.v 25_attn.k 108386.83154558066
6_attn.v 25_attn.v 1229673.3869129529
6_attn.v 26_attn.q 165859.89002900687
6_attn.v 26_attn.k 414844.4296556977
6_attn.v 26_attn.v 701010.3566211828
6_attn.v 26_attn.o 728193.7609731634
6_attn.v 27_attn.q 441985.2781103706
6_attn.v 27_attn.v 1347239.717364854
6_attn.v 28_attn.q 372839.0808829316
6_attn.v 28_attn.v 303092.3907610356
6_attn.v 29_attn.k 2740676.166947611
6_attn.v 29_attn.o 571554.8370198978
6_attn.v 30_attn.q 778407.8763152349
7_attn.q 7_attn.q 1244996.7704419089
7_attn.q 7_attn.o 181386.70737890626
7_attn.q 8_attn.k 356057.7386925946
7_attn.q 8_attn.o 476.80212878063287
7_attn.q 9_attn.k 1574868.8485646443
7_attn.q 10_attn.k 621195.0781342188
7_attn.q 10_attn.v 639810.2966319511
7_attn.q 10_attn.o 112086.79774864027
7_attn.q 11_attn.k 405135.44273574854
7_attn.q 11_attn.v 358174.69685791724
7_attn.q 12_attn.q 3582.3026144690657
7_attn.q 12_attn.v 1357180.8787324883
7_attn.q 12_attn.o 555123.2917607314
7_attn.q 13_attn.k 889.5526320126522
7_attn.q 13_attn.v 1685929.0577112199
7_attn.q 13_attn.o 649212.6000146734
7_attn.q 14_attn.q 31027.435094480952
7_attn.q 14_attn.v 861401.5572493845
7_attn.q 14_attn.o 1085327.694801831
7_attn.q 15_attn.k 1642237.2224755292
7_attn.q 15_attn.o 161185.47700947832
7_attn.q 16_attn.q 322075.5466107604
7_attn.q 16_attn.o 12140.845961815709
7_attn.q 17_attn.k 116823.31603906736
7_attn.q 18_attn.q 56168.67542536731
7_attn.q 18_attn.k 1812996.7496544349
7_attn.q 18_attn.v 339606.44457270263
7_attn.q 19_attn.k 296414.26997365797
7_attn.q 19_attn.v 99786.17000974422
7_attn.q 20_attn.q 1525763.8107775485
7_attn.q 20_attn.k 193169.91337859628
7_attn.q 20_attn.o 1053665.0733474393
7_attn.q 21_attn.v 689927.1894565875
7_attn.q 21_attn.o 41275.67972754533
7_attn.q 22_attn.q 815548.3011554267
7_attn.q 22_attn.k 1587604.3847723545
7_attn.q 22_attn.v 1954072.753536823
7_attn.q 23_attn.q 18194.050631665235
7_attn.q 23_attn.k 1139799.4521880283
7_attn.q 23_attn.o 245735.62217823433
7_attn.q 24_attn.q 45447.723740156536
7_attn.q 24_attn.o 442350.1677257201
7_attn.q 25_attn.k 275203.40377495525
7_attn.q 25_attn.v 3307.3610987030065
7_attn.q 26_attn.q 993812.0296011532
7_attn.q 26_attn.v 573702.830349329
7_attn.q 26_attn.o 1169711.8271119918
7_attn.q 27_attn.q 489846.73447162274
7_attn.q 27_attn.k 1060508.8125406387
7_attn.q 27_attn.o 307573.26988802815
7_attn.q 28_attn.q 476626.28608681104
7_attn.q 28_attn.v 289.03319113412874
7_attn.q 28_attn.o 1551056.0537792228
7_attn.q 29_attn.o 38803.804756924736
7_attn.q 30_attn.q 69898.03246861961
7_attn.q 30_attn.k 623773.6922823145
7_attn.q 30_attn.v 820.1670160905876
7_attn.q 30_attn.o 255258.38684637626
7_attn.k 7_attn.k 1183844.7383791495
7_attn.k 7_attn.o 526298.6467269124
7_attn.k 8_attn.k 6014.884786068406
7_attn.k 8_attn.o 1248951.048088197
7_attn.k 9_attn.o 24294.813067003295
7_attn.k 10_attn.q 1959247.1512317248
7_attn.k 10_attn.k 578205.8527218674
7_attn.k 10_attn.o 949878.5221647685
7_attn.k 11_attn.q 101461.40477929566
7_attn.k 12_attn.k 1360088.052813715
7_attn.k 12_attn.v 1064261.165972218
7_attn.k 13_attn.q 19273.13101021886
7_attn.k 13_attn.k 332964.2319989753
7_attn.k 13_attn.o 578916.1857510114
7_attn.k 14_attn.q 862591.6434768792
7_attn.k 14_attn.k 237449.1497766884
7_attn.k 14_attn.v 581715.7160784743
7_attn.k 16_attn.k 280497.551953503
7_attn.k 17_attn.o 2113309.1945012063
7_attn.k 18_attn.v 207081.56989538917
7_attn.k 18_attn.o 417296.8740829809
7_attn.k 19_attn.q 388136.3432249517
7_attn.k 20_attn.v 19557.21864337745
7_attn.k 21_attn.q 821944.5570360867
7_attn.k 21_attn.k 39890.70127023861
7_attn.k 22_attn.k 26835.858783156127
7_attn.k 22_attn.o 553860.8216675197
7_attn.k 23_attn.q 81774.16957039399
7_attn.k 23_attn.o 1577978.1595754074
7_attn.k 24_attn.q 16324.595911219203
7_attn.k 24_attn.k 602803.4383239187
7_attn.k 24_attn.v 1094804.0538402142
7_attn.k 24_attn.o 302677.9540804791
7_attn.k 25_attn.q 729293.8165776089
7_attn.k 25_attn.k 155812.80212628315
7_attn.k 25_attn.v 1767731.8672651662
7_attn.k 25_attn.o 38908.24747276886
7_attn.k 26_attn.q 157169.3299059216
7_attn.k 26_attn.k 318152.8149506047
7_attn.k 26_attn.o 1046823.7586628825
7_attn.k 27_attn.v 1069507.170751036
7_attn.k 28_attn.v 35767.83432052371
7_attn.k 28_attn.o 85679.7510806532
7_attn.k 29_attn.k 2009811.5692908885
7_attn.k 29_attn.o 94710.3121076608
7_attn.k 30_attn.q 1509871.052881764
7_attn.v 7_attn.v 820101.8873247685
7_attn.v 7_attn.o 186811.72953313214
7_attn.v 8_attn.q 40368.27507458967
7_attn.v 8_attn.o 7185.3371020127315
7_attn.v 9_attn.k 8914.368938555886
7_attn.v 10_attn.q 22236.590620435454
7_attn.v 11_attn.v 144186.78791696005
7_attn.v 12_attn.k 1570.9806852669549
7_attn.v 12_attn.v 3865.2605770333084
7_attn.v 14_attn.q 6163.467672284385
7_attn.v 16_attn.v 15439.053336389807
7_attn.v 18_attn.o 564231.2456733087
7_attn.v 19_attn.q 601866.482309352
7_attn.v 19_attn.v 335208.49192150746
7_attn.v 20_attn.k 332444.12149526924
7_attn.v 20_attn.o 463518.74019073753
7_attn.v 22_attn.q 12542.12157730639
7_attn.v 22_attn.o 298797.24455765815
7_attn.v 23_attn.o 612335.8092009119
7_attn.v 24_attn.k 432018.8484824997
7_attn.v 25_attn.k 335792.188707055
7_attn.v 26_attn.o 665758.9426947284
7_attn.v 27_attn.v 772226.3500585442
7_attn.v 28_attn.k 195487.20931587214
7_attn.v 28_attn.v 659404.4803762751
7_attn.v 29_attn.v 19896.135720949846
7_attn.v 30_attn.q 386492.83461130055
7_attn.o 5_attn.q 636623.3721820699
7_attn.o 7_attn.o 1878988.3914562059
7_attn.o 8_attn.q 824431.2218801259
7_attn.o 8_attn.k 474209.988753394
7_attn.o 8_attn.v 521148.5177775617
7_attn.o 8_attn.o 1271641.1104393909
7_attn.o 9_attn.v 338550.16153834487
7_attn.o 10_attn.q 1979270.767079548
7_attn.o 10_attn.k 581414.7043814649
7_attn.o 10_attn.o 989637.9425188607
7_attn.o 11_attn.q 693636.7827920881
7_attn.o 11_attn.k 513531.02638787084
7_attn.o 12_attn.q 800155.9175159605
7_attn.o 12_attn.k 1384797.173934752
7_attn.o 12_attn.v 1083595.9127189603
7_attn.o 13_attn.v 397568.84007651085
7_attn.o 13_attn.o 361497.1508349135
7_attn.o 14_attn.q 783663.4995110426
7_attn.o 14_attn.v 948915.4229840714
7_attn.o 15_attn.q 759615.2970482495
7_attn.o 15_attn.o 211696.67073374073
7_attn.o 16_attn.k 251529.80612179832
7_attn.o 17_attn.q 48339.591821149435
7_attn.o 17_attn.k 165061.93253782575
7_attn.o 17_attn.o 2151702.306436205
7_attn.o 18_attn.q 289007.9345308295
7_attn.o 18_attn.k 47608.004699110075
7_attn.o 18_attn.v 210843.68190122148
7_attn.o 18_attn.o 208590.96730046647
7_attn.o 19_attn.q 230020.6027668316
7_attn.o 19_attn.k 90480.78383114368
7_attn.o 19_attn.v 612034.5909951169
7_attn.o 19_attn.o 751603.1001580806
7_attn.o 20_attn.k 384323.45098272973
7_attn.o 20_attn.v 1626711.3803063855
7_attn.o 20_attn.o 935844.5195494717
7_attn.o 21_attn.q 1681601.8482213728
7_attn.o 21_attn.k 597399.1209204908
7_attn.o 21_attn.o 5132.33729406274
7_attn.o 22_attn.q 181484.9479547227
7_attn.o 22_attn.k 30736.796542059292
7_attn.o 22_attn.o 668469.5313405067
7_attn.o 23_attn.k 22081.93230755328
7_attn.o 23_attn.o 2527315.15419646
7_attn.o 24_attn.k 1241976.169959634
7_attn.o 24_attn.v 544778.2895157434
7_attn.o 24_attn.o 308176.7938155756
7_attn.o 25_attn.q 742543.1126135234
7_attn.o 25_attn.k 366141.61778410635
7_attn.o 25_attn.v 3489338.068576283
7_attn.o 26_attn.k 323932.79105093883
7_attn.o 26_attn.o 1319010.6945666082
7_attn.o 27_attn.k 772882.6721506134
7_attn.o 27_attn.v 1384065.7537678157
7_attn.o 28_attn.q 252087.2074580632
7_attn.o 28_attn.k 247782.30506657143
7_attn.o 28_attn.v 881001.5437562594
7_attn.o 29_attn.k 3438977.6965980544
7_attn.o 29_attn.o 27813.798241789787
7_attn.o 30_attn.q 1287048.410269749
7_attn.o 30_attn.o 313523.98467384564
8_attn.q 8_attn.q 3858313.728191702
8_attn.q 8_attn.v 1022725.3346863248
8_attn.q 8_attn.o 71042.61929585577
8_attn.q 9_attn.k 88137.84374670882
8_attn.q 9_attn.v 574875.4455629917
8_attn.q 10_attn.q 219856.85841279186
8_attn.q 10_attn.k 593549.8077880299
8_attn.q 11_attn.q 1177830.6433367864
8_attn.q 12_attn.q 1358705.5682138635
8_attn.q 12_attn.k 15532.54651243851
8_attn.q 12_attn.v 38216.47220650756
8_attn.q 13_attn.o 1254535.8212009098
8_attn.q 14_attn.q 60939.226812581925
8_attn.q 14_attn.v 970004.008150878
8_attn.q 15_attn.q 1289865.526463844
8_attn.q 15_attn.k 630369.2579144685
8_attn.q 15_attn.v 373184.7989510246
8_attn.q 15_attn.o 351157.93034168467
8_attn.q 16_attn.v 152648.480216511
8_attn.q 17_attn.k 144482.53219043062
8_attn.q 18_attn.v 662110.5918743345
8_attn.q 18_attn.o 182290.09056925485
8_attn.q 19_attn.o 1276260.4073989324
8_attn.q 20_attn.q 393873.4793591504
8_attn.q 20_attn.k 152414.00961726817
8_attn.q 20_attn.v 2762238.9110870496
8_attn.q 20_attn.o 1551611.3250639534
8_attn.q 21_attn.k 1024226.6865232233
8_attn.q 22_attn.q 507156.4089166546
8_attn.q 23_attn.q 1479207.4716975847
8_attn.q 25_attn.v 3005785.1500885254
8_attn.q 26_attn.o 32854.690975977916
8_attn.q 27_attn.v 1375003.4266944914
8_attn.q 28_attn.k 293883.7953855449
8_attn.q 28_attn.v 1756853.9094281925
8_attn.q 29_attn.k 2173860.8687065877
8_attn.q 29_attn.v 196716.3927613333
8_attn.k 6_attn.o 111822.77886743932
8_attn.k 8_attn.k 7791938.479021672
8_attn.k 9_attn.q 287927.5274961552
8_attn.k 9_attn.o 498547.926759839
8_attn.k 10_attn.q 312747.93886937044
8_attn.k 10_attn.k 376.53541034590523
8_attn.k 10_attn.v 80850.81389477073
8_attn.k 10_attn.o 240203.43004700233
8_attn.k 11_attn.q 890566.0234554984
8_attn.k 11_attn.k 1185366.4509426479
8_attn.k 11_attn.v 319.08495353197253
8_attn.k 11_attn.o 179512.22119997733
8_attn.k 12_attn.q 407311.9069425685
8_attn.k 12_attn.k 992308.6886838553
8_attn.k 12_attn.v 1325292.606067384
8_attn.k 13_attn.q 308.02094148829167
8_attn.k 13_attn.k 663845.135315737
8_attn.k 13_attn.v 780418.0593927146
8_attn.k 13_attn.o 892218.6249864458
8_attn.k 14_attn.q 69969.06915852512
8_attn.k 14_attn.v 1466213.0301049808
8_attn.k 14_attn.o 839965.9245014652
8_attn.k 15_attn.o 283158.6582916304
8_attn.k 16_attn.k 107371.11387475536
8_attn.k 16_attn.v 2947573.169433077
8_attn.k 17_attn.q 865906.4600038006
8_attn.k 17_attn.k 305418.0991846083
8_attn.k 17_attn.v 43883.61026299404
8_attn.k 17_attn.o 1164436.694454123
8_attn.k 18_attn.q 146845.0876398343
8_attn.k 18_attn.k 583.5924307267354
8_attn.k 18_attn.v 562.4106060088687
8_attn.k 18_attn.o 41963.93910143726
8_attn.k 19_attn.v 936041.7555795657
8_attn.k 19_attn.o 178833.2548067219
8_attn.k 20_attn.k 505015.52056626003
8_attn.k 20_attn.o 1502613.611841218
8_attn.k 21_attn.q 332614.9506789378
8_attn.k 21_attn.k 274788.9749446445
8_attn.k 21_attn.o 545.7050461440981
8_attn.k 22_attn.q 1070545.3646404035
8_attn.k 22_attn.v 1204302.1570716514
8_attn.k 22_attn.o 977138.4239365401
8_attn.k 23_attn.k 1254788.2442652446
8_attn.k 23_attn.v 2056037.3652502585
8_attn.k 23_attn.o 4212657.217252051
8_attn.k 24_attn.q 436.1873050419756
8_attn.k 24_attn.k 405.11406513114224
8_attn.k 24_attn.v 853576.0461363252
8_attn.k 25_attn.q 1370815.1256157523
8_attn.k 25_attn.k 196346.7570259808
8_attn.k 25_attn.v 139184.51611922416
8_attn.k 25_attn.o 3610288.8374072723
8_attn.k 26_attn.q 1604783.1736263714
8_attn.k 26_attn.o 2499.8742315636764
8_attn.k 27_attn.k 588856.540931868
8_attn.k 27_attn.o 383940.6978530588
8_attn.k 28_attn.k 67081.42917741589
8_attn.k 28_attn.v 1129058.489780468
8_attn.k 29_attn.k 460874.65049707156
8_attn.k 29_attn.v 709380.4255817384
8_attn.k 30_attn.o 621424.4586548534
8_attn.v 5_attn.q 50428.18689439723
8_attn.v 8_attn.v 817088.2286211553
8_attn.v 8_attn.o 655527.0365868183
8_attn.v 9_attn.q 372071.78733789054
8_attn.v 9_attn.k 75127.16337165264
8_attn.v 9_attn.v 363396.5798610066
8_attn.v 10_attn.k 196059.230362435
8_attn.v 11_attn.q 744543.2410579054
8_attn.v 12_attn.q 1392258.0335811693
8_attn.v 13_attn.q 334752.1100953173
8_attn.v 13_attn.v 641004.9948536904
8_attn.v 13_attn.o 245134.90191896123
8_attn.v 14_attn.q 9276.806844779112
8_attn.v 14_attn.v 1029292.9609907665
8_attn.v 15_attn.q 815363.9617335447
8_attn.v 15_attn.k 1359008.7385428671
8_attn.v 15_attn.v 181002.1996331593
8_attn.v 15_attn.o 221977.8073009644
8_attn.v 16_attn.v 47215.902698558886
8_attn.v 16_attn.o 255022.56619920043
8_attn.v 17_attn.k 70076.95974901896
8_attn.v 17_attn.o 761991.9824083479
8_attn.v 18_attn.v 307575.1386083678
8_attn.v 19_attn.q 499773.07070503914
8_attn.v 19_attn.o 1036415.9773720811
8_attn.v 20_attn.q 191036.629416752
8_attn.v 20_attn.k 73923.88723543771
8_attn.v 20_attn.v 1746096.7950457286
8_attn.v 20_attn.o 980821.5904049457
8_attn.v 21_attn.q 140407.69002864943
8_attn.v 21_attn.k 19765.03056779299
8_attn.v 22_attn.q 185835.7054140924
8_attn.v 22_attn.v 611893.478319133
8_attn.v 23_attn.o 34898.79289358999
8_attn.v 25_attn.q 5864.672329652212
8_attn.v 25_attn.v 1958981.7934820866
8_attn.v 26_attn.v 158803.2564046371
8_attn.v 27_attn.q 211410.5794386457
8_attn.v 28_attn.q 178336.54203104373
8_attn.v 28_attn.k 185773.05213495455
8_attn.v 28_attn.v 889547.5613573013
8_attn.v 29_attn.k 2119892.347983994
8_attn.v 29_attn.v 20498.80343775276
8_attn.v 30_attn.k 9542.674196718885
8_attn.v 30_attn.v 187258.7532769078
8_attn.o 8_attn.o 6216385.126184201
8_attn.o 9_attn.q 1493770.0894847005
8_attn.o 9_attn.k 15688.064887450853
8_attn.o 10_attn.q 4736109.699491046
8_attn.o 10_attn.k 2155747.6791355885
8_attn.o 10_attn.o 2295093.4535366483
8_attn.o 11_attn.k 62011.26405751199
8_attn.o 12_attn.q 2141372.584465812
8_attn.o 12_attn.k 3289005.122450973
8_attn.o 12_attn.v 2578266.7601280855
8_attn.o 12_attn.o 56087.95345000674
8_attn.o 13_attn.q 1343941.428695773
8_attn.o 13_attn.k 188.2307955000698
8_attn.o 13_attn.v 2573465.984544502
8_attn.o 13_attn.o 1767015.923956061
8_attn.o 14_attn.q 1870546.3924122253
8_attn.o 14_attn.v 2918260.77127557
8_attn.o 14_attn.o 53220.998712928034
8_attn.o 15_attn.q 173398.32525149203
8_attn.o 15_attn.k 4228588.6275156895
8_attn.o 16_attn.v 27170.613221370142
8_attn.o 16_attn.o 1023848.3392078554
8_attn.o 17_attn.o 8165367.7590923365
8_attn.o 18_attn.k 55666.26349631602
8_attn.o 18_attn.v 1426690.335942281
8_attn.o 18_attn.o 32446.661361585113
8_attn.o 19_attn.q 2006457.0600488638
8_attn.o 19_attn.o 921993.1426705796
8_attn.o 20_attn.q 429.4153076958488
8_attn.o 20_attn.o 167637.7197675063
8_attn.o 21_attn.q 1952905.954821923
8_attn.o 22_attn.q 22072.41123710493
8_attn.o 22_attn.v 2456994.4264112366
8_attn.o 22_attn.o 1279341.7284525477
8_attn.o 23_attn.q 3849.8909457649547
8_attn.o 23_attn.o 3812705.7927488456
8_attn.o 24_attn.q 524.9810032445796
8_attn.o 24_attn.k 1461206.1981893447
8_attn.o 24_attn.v 1323762.1284724057
8_attn.o 24_attn.o 756805.7609628226
8_attn.o 25_attn.q 1762117.391934972
8_attn.o 25_attn.k 423900.50041338743
8_attn.o 25_attn.v 4369811.244474716
8_attn.o 26_attn.k 768719.8160384645
8_attn.o 26_attn.v 637601.794759647
8_attn.o 26_attn.o 2535180.1838540863
8_attn.o 27_attn.q 848757.7153472563
8_attn.o 27_attn.v 2584139.8124332153
8_attn.o 28_attn.q 716438.9838448897
8_attn.o 28_attn.v 44875.85714491061
8_attn.o 28_attn.o 176.1274895642533
8_attn.o 29_attn.k 7174420.02122811
8_attn.o 29_attn.v 35014.46601001403
8_attn.o 30_attn.q 2703747.5887900814
8_attn.o 30_attn.v 173.54868540196065
8_attn.o 30_attn.o 4200.456519507663
9_attn.q 6_attn.o 470817.5234784011
9_attn.q 9_attn.q 1770306.5026823354
9_attn.q 10_attn.k 446766.33874277817
9_attn.q 10_attn.o 729702.8566047144
9_attn.q 12_attn.q 1215425.5742173824
9_attn.q 13_attn.q 762810.1688313028
9_attn.q 13_attn.v 1460678.2559393698
9_attn.q 13_attn.o 516027.64970932895
9_attn.q 14_attn.q 109696.99982902472
9_attn.q 14_attn.v 880699.1411295586
9_attn.q 15_attn.k 2400112.3382316306
9_attn.q 16_attn.k 23892.859365035994
9_attn.q 16_attn.o 581127.9478501647
9_attn.q 17_attn.v 133311.9837662965
9_attn.q 17_attn.o 1960051.95796322
9_attn.q 18_attn.v 518191.944508198
9_attn.q 18_attn.o 125689.34896194606
9_attn.q 19_attn.q 1138848.625430016
9_attn.q 19_attn.o 523315.77091448905
9_attn.q 21_attn.q 965719.8639404917
9_attn.q 22_attn.v 1394340.9269936676
9_attn.q 25_attn.v 422822.1844603516
9_attn.q 26_attn.q 169319.061784235
9_attn.q 26_attn.v 361869.9783385665
9_attn.q 27_attn.q 481747.94103134394
9_attn.q 28_attn.q 406381.09106095263
9_attn.q 28_attn.k 203783.56165150894
9_attn.q 29_attn.q 109149.62525134391
9_attn.q 29_attn.k 1699312.8213537433
9_attn.q 29_attn.v 586284.8927516338
9_attn.k 5_attn.q 548859.739481306
9_attn.k 9_attn.k 6246850.915218264
9_attn.k 9_attn.o 509432.19184157456
9_attn.k 10_attn.q 754297.1402755132
9_attn.k 10_attn.k 1682081.5176682435
9_attn.k 10_attn.v 1732488.0905542346
9_attn.k 11_attn.k 1097031.937897778
9_attn.k 12_attn.k 3429.9917425580966
9_attn.k 12_attn.v 3053048.0673528123
9_attn.k 12_attn.o 1500035.5290864138
9_attn.k 13_attn.v 3756868.5795261944
9_attn.k 13_attn.o 1595074.6559557114
